rep,attempt,seed,success,error,nll_m3,nll_m4,contrast,gain_per_transition,convergence_m3,convergence_m4,nested_violation,boundary_equivalent,q_min_m4,q_min_observed_m4,q_min_protected_m4,augmented_eigenvalue_min_m4,tail_margin_m4,position_term_norm_m4,boot_x_mean,boot_x_sd,boot_v_mean,boot_v_sd,m3_eta,m3_a,m3_b,m3_c,m3_d,m3_alpha,m3_beta,m3_gamma,m3_delta,m3_epsilon,m3_zeta,m4_eta,m4_a,m4_b,m4_c,m4_d,m4_alpha,m4_beta,m4_gamma,m4_delta,m4_epsilon,m4_zeta,time_sec
83,1,20260695,True,,8234.071190987288,8224.91153578409,18.319310406397562,0.0036653282125645383,0,0,False,False,9.998984751291573e-09,3029.099585614872,1524.458301664994,1.8693068785839117e-11,79.76873748154132,524.3877030000153,-0.31643649540546237,0.8529028978825342,-0.04502970333464121,6.449020627240139,66.55318366118937,-81.89306114959861,-1.5333516219137788,50.691400810604925,-24.814060868055275,55.461105409720005,81.54844611673616,3958.3163734467184,0.0,0.0,0.0,66.82242068860728,-85.04365135694486,1.4650241314867145,60.38450014496588,-24.658707333816547,53.87610389567324,45.82644854565562,3885.375328517279,65.32690811337251,-105.23848529919255,-509.548544641147,51.821147999999994
84,1,20260696,True,,8196.697501443072,8192.690912463098,8.013177959946916,0.0016032769027504834,0,0,False,False,3056.8428717241322,3056.8428717241322,3056.8428717241322,68.18062326439274,68.04886136197113,345.8092362510553,-0.15311407105711602,0.8478855981071104,-0.006419351987721012,7.312160693336115,70.37422888704035,-112.480067693424,8.442285513931822,87.11455354658618,-10.980310897483315,73.52085219938336,73.67737052510275,3259.5217940323764,0.0,0.0,0.0,70.08695551333382,-113.56072612390255,11.56694787230391,92.0718783033395,-12.409685899055038,72.1250496646965,64.4429169747278,3071.3240819942976,337.8780134701167,-62.70760429567272,-38.60352643895597,52.28629095799988
85,1,20260697,True,,8146.610930553426,8109.95795800748,73.30594509189359,0.014667055840715005,0,0,False,False,3382.0149185327014,3382.0149185327014,3382.0149185327014,25.321362288433935,82.02407032391328,764.3509014109695,-0.16171218130948933,0.8459736769213253,-0.022549999203597765,6.622004665916812,69.69097372562403,-118.16948762493786,18.85454137563921,93.2945630697968,-16.22981790582657,63.39821078693894,64.87891287326988,3623.831523950776,0.0,0.0,0.0,68.81886424044659,-115.59664945331772,18.598724568237785,100.08487551904281,-15.937901951556078,55.613658156979895,53.68790819815946,3556.404731027496,638.8824403591509,-267.64333840744297,323.1540983719944,57.34835983399989
86,1,20260698,True,,8028.568681056093,8021.8111497553155,13.515062601554746,0.0027040941579741387,0,0,False,False,3935.0405244353738,3935.0405244353738,3935.0405244353738,36.03172314092096,97.8383973403412,436.40983074180633,0.28686974288102374,0.8821163445742273,-0.033200226793851005,6.010966420477048,73.60222145047369,-101.67578208774259,17.789011738524767,94.63998266393303,1.5708529793459733,49.487554251112094,170.909313913865,4406.7771451591125,0.0,0.0,0.0,73.11476466097493,-104.10858278731887,20.493339022780795,91.45410473318994,0.9961831448284699,48.39113198160866,121.69746735306599,4048.9385126825614,412.6368746046897,130.36666183004775,-56.47020070670563,44.06190966599934
87,1,20260699,True,,8092.9591246119035,8086.143425504413,13.631398214980436,0.00272737059123258,0,0,False,False,4115.742562271812,4115.742562271813,4115.742562271813,41.0642425200194,97.6552213330647,490.1992327884602,-0.1341597277241704,0.8246788656987236,-0.04013683004233883,6.088486965339272,75.15537191056693,-70.62077214626301,33.03599748499574,37.712539495195564,-26.199575381121903,53.47624003580837,-53.45481265952648,4499.147460653274,0.0,0.0,0.0,75.29615878812459,-67.93355509643442,38.93629870820142,35.49417455388763,-27.92362531971897,52.93709624318446,-106.94377386468179,4265.606358096523,412.4465113065079,-125.45119332089611,-233.33486930128726,52.884983165999984
88,1,20260700,True,,8245.94258718107,8231.060762052151,29.76365025783889,0.005955112096406341,0,0,False,False,3639.7125153898155,3639.7125153898155,3639.7125153898155,37.615365368348655,79.12750690502638,527.3399482152246,-0.09538630569285855,0.8995175406905251,-0.0040379656011922975,6.538859446711189,71.86529099004562,-98.9352939911311,11.131725824482773,75.56772304352822,-10.916754540039488,61.85441571721475,-7.692972401738964,4161.957773185099,0.0,0.0,0.0,71.15212282548728,-95.86304568997028,14.826962345649134,78.63739131715846,-12.307541684184505,63.176738745948185,-45.49548380345286,3664.7378075810975,478.57438402081505,-211.25087964784848,-66.5360488062177,63.6110418749995
89,1,20260701,True,,8245.23469883516,8239.865391796338,10.738614077643433,0.0021485822484280576,0,0,False,False,8.204369805753231e-08,3596.8714383074985,3056.2599367845487,7.273055161080548e-12,81.58508965856335,260.4733384870447,-0.06505786789639934,0.8532057658503855,-0.006736285718400697,6.701213050134273,64.04521347626753,-89.59131188658944,-9.285589741325708,48.027905505848864,-7.955270569769202,45.28180307783886,281.79496780189316,4335.184514848154,0.0,0.0,0.0,64.24859656299326,-91.56261055366284,-9.994461459688292,56.46115797601102,-7.319784324694828,46.912103467423165,279.10263414991203,4216.75780475888,69.69797611659143,-113.65483030741846,-223.76579661697528,59.52078487499966
90,1,20260702,True,,8205.653791450404,8203.348695760113,4.610191380583274,0.0009224072390122596,0,0,False,False,7.469509455404477e-05,3383.2586947868194,1785.9474440697218,9.545385756389421e-08,92.4911508160595,314.8269676375805,-0.32659698238761303,0.8042993593276612,-0.048678492840902456,6.422370778683043,75.25758030075924,-63.18390309598031,-10.876299768514318,13.177562703727515,-20.430813495787646,57.32773646575957,157.30485072419293,4627.754769431476,0.0,0.0,0.0,75.55543085783533,-62.41926120459767,-9.349159189984,13.890882238703622,-21.229435014382013,58.61971089961117,136.77128620440976,4679.829182710696,24.33898283480609,-62.16897252859485,307.6664627826373,83.88414583399936
91,1,20260703,True,,8199.505294151797,8198.035746194988,2.9390959136180754,0.0005880544044854092,0,0,False,False,1.0025360097642988e-08,4493.0569727243155,3718.13418661256,1.6473588143063232e-12,98.78517085555838,101.59317855142412,-0.12798102800699643,0.8245722938497342,-0.028427568558067384,6.320361327691598,67.97213831385483,-73.97132322301027,10.56036769264898,32.39492534654181,-17.741384465188695,36.59095765281074,134.4363245777446,5014.784935259014,0.0,0.0,0.0,68.1686952355062,-75.30894389057428,9.949245498794383,36.0610314547405,-17.45942447848395,37.552219615454035,123.5206340153268,4978.129060726374,39.25004542989891,-75.14918256753609,55.97506785492576,83.66441233299975
92,1,20260704,True,,8185.914141106378,8159.95488467748,51.918512857797396,0.010387857714645338,0,0,False,False,0.15501555718947202,4434.8428815670595,4393.899641935279,2.1536475237161328e-08,103.58261382959822,888.81132520826,-0.11156137676304481,0.91875661415641,4.310082733145464e-05,6.338289674397634,71.47050625856023,-83.1344929595033,-3.057830526518479,54.41384889978499,-7.099534952752386,34.98129844585584,331.236617146941,5483.261148640014,0.0,0.0,0.0,71.34271014156597,-81.14154321063388,7.086939402081515,60.07624991553153,-12.536620476907098,39.10280645353374,252.7617866092043,4863.197936474591,372.93249322301443,-241.51564344640684,-769.7903099465449,50.76391883299948
93,1,20260705,True,,8182.993666151344,8167.804737740466,30.377856821754904,0.006078002565377131,0,0,False,False,0.0002744258563325275,4017.3803002144446,2893.3665452181153,4.773821631638189e-08,99.80366295335976,665.9889893238834,-0.26255833158084824,0.8183649302595362,-0.04500683423631582,6.261235127279735,67.69420692263773,-64.65017102675336,5.7780290825535685,17.796361736891154,-26.756314638249894,36.99856202344963,155.91700012639515,4932.445553110862,0.0,0.0,0.0,67.94168401671793,-64.4829956024314,11.670030299895094,25.38562114045655,-27.228020085924864,36.079705080076096,102.33966610360922,4714.319018915185,241.98786490783016,-184.59132595987234,-592.3759359717219,53.60657883299973
94,1,20260706,True,,8357.206141671842,8354.540756884515,5.330769574655278,0.0010665805471499156,0,0,False,False,0.0002754164925136138,4579.659290414494,4374.025498592786,3.7174683984143435e-09,86.45648304682504,131.89972177682222,0.12332332793687724,0.8532358849183982,-0.036918917721635136,6.589920770523367,73.69472243865631,-62.405945307505526,-5.79877385268817,21.05932933763336,7.5311207523289045,61.05004460698368,30.192742295445708,4689.150879969233,0.0,0.0,0.0,74.0721266796299,-61.928934688271475,-5.494837117820824,24.491879977697927,6.9503946150443285,61.687770312434765,33.63510257733544,4688.286754927772,42.1732768722105,-101.88276581960191,-72.37992367784824,46.16855924999982
95,1,20260707,True,,8104.573885708569,8098.834426529138,11.478918358861847,0.0022967023527134547,0,0,False,False,3354.645787031949,3354.645787031949,3354.645787031949,57.65659984452939,81.2621501816827,555.4096956521366,-0.12800279956997354,0.8749670533698717,-0.0470766640301133,6.34210501263298,70.1149463684571,-83.660048909517,14.727573137019636,64.42067962934541,-12.45909660795121,59.495803225900225,104.82192949084097,3764.2130681720414,0.0,0.0,0.0,69.85676738725888,-87.33242647976812,15.36898879228961,68.43448766443385,-12.792242610958969,58.45138459283506,96.25132082177616,3400.55692071857,544.9275699196729,-12.548553677915336,106.66024267003868,54.956105707999996
96,1,20260708,True,,8179.393553458847,8137.464837766235,83.85743138522412,0.01677819755606725,0,0,False,False,0.00027232357024331577,2636.4879286137675,279.25908771067407,9.579299021317793e-07,109.9516836842707,1723.7611041218947,0.2599985187071549,0.8190760149498097,0.0038976767173169633,6.267557668985187,72.48629579758135,-105.97849554286643,9.935367204357423,65.11921896901774,8.53914570677264,31.204463479736276,261.4183963796799,5725.843898623082,0.0,0.0,0.0,72.62649182464534,-96.72383955556084,6.315291301388246,60.684130807834755,11.656214446222435,35.30129996501998,283.52334488761716,5863.937810334134,198.70267249356473,-138.7365968218123,-1706.640486080695,52.59696174999954
97,1,20260709,True,,8094.525071220794,8081.615481433173,25.819179575242742,0.005165902275958932,0,0,False,False,0.00027280064659862546,3829.4974695385263,2881.5765442675984,3.91707939654733e-08,97.60460449749584,359.44133336632416,-0.29887381583024686,0.7697703576430458,-0.028159505947225,6.0983092161647585,70.8385763808321,-90.24321446047652,-3.1858846947410586,33.4717215597611,-27.90754239837119,42.46422101531479,4.5219737740438095,4682.744092588584,0.0,0.0,0.0,71.14534526148238,-86.561690095402,5.8805818977737125,37.287183926736425,-29.499581377789713,44.68608602546892,-65.70417113593928,4415.008389794423,262.71224146891194,-214.89849285568562,-118.31731945449027,42.44381095800054
98,1,20260710,True,,7991.724618308472,7986.823852792486,9.801531031971535,0.0019610906426513674,0,0,False,False,0.0002732580524025252,4584.507905615584,4047.878691261751,1.7577441059501478e-08,112.52263445427675,211.84869591857807,-0.13382811514727594,0.8706172758889555,-0.04459291025444337,5.818357363028408,79.55575208702153,-59.47004798017277,-0.039773122669196664,36.25386301604552,-5.652532738391451,50.431641099259366,-15.47723041224551,4765.050996297671,0.0,0.0,0.0,79.79906511565667,-58.774216093038454,2.581271275915595,38.37923428621261,-6.59562273183531,47.0754957770366,-30.679603041400377,4873.491745093449,116.6998816512138,-147.54699117268353,-97.42121422402256,151.49268112499976
99,1,20260711,True,,8197.033438151206,8180.32075517522,33.42536595197089,0.006687748289710062,0,0,False,False,7.65235618018778e-05,3092.592034819826,614.8354601222645,4.5157364904928426e-07,97.37586046526042,808.7241668372316,-0.071218564810683,0.9162280599318382,-0.04980158318907154,6.291193077339335,75.19297512116202,-91.53190072432106,-23.170712653483736,74.00509601935345,9.770514238970568,55.61112843644624,193.81427040652224,4737.860639608591,0.0,0.0,0.0,75.15751572110966,-91.93888574412247,-27.677955013687484,73.5609648708166,10.847986924037945,52.9391709769589,208.81399451291276,4906.657468634204,66.02466745122395,-64.8961074905555,803.4077523568615,60.42542887499985
