transition,age_ka,x,vhat,nll_m3,nll_m4,gain_m4_over_m3,cumulative_gain,q_m3,q_m4,log10_q_ratio
62,78.76,1.5764789870261025,-6.873347141611164,2.817042903559619,2.8670589958826342,-0.05001609232301529,0.31374617964125306,5846.703578882176,8093.225730216571,0.1412105774124518
63,78.74,1.4390120441938792,-1.4589894554388305,2.6145886004652215,2.618887238921198,-0.0042986384559764446,0.3094475411852766,4174.189979582558,4270.657368503709,0.009922518528191003
64,78.72,1.4098322550851026,-1.803373953891052,3.0841751542304148,3.120699964897288,-0.036524810666873186,0.27292273051840343,4168.017116627361,4368.169415079541,0.020369979905485898
65,78.7,1.3737647760072815,-6.90906637175972,2.9723057131478217,2.9568696898377125,0.015436023310109181,0.2883587538285126,5870.286627432877,7749.567718879479,0.12061817067813113
66,78.68,1.2355834485720871,0.8251577883949146,3.227066319675279,3.188199408605766,0.03886691106951279,0.3272256648980254,4602.167108825643,3893.1746112284723,-0.07265850171773008
67,78.66,1.2520866043399854,4.250625306014699,2.8021790595998324,2.7066923020578284,0.09548675754200397,0.4227124224400294,6504.773434647183,4707.638499144148,-0.14042906855187332
68,78.64,1.3370991104602794,2.3371646802243573,4.042630572265159,4.265797497669419,-0.22316692540425986,0.19954549703576951,5255.477292639051,4031.694275667505,-0.11512457193712329
69,78.62,1.3838424040647666,-9.258402981977643,2.872909285142293,2.9275179849047466,-0.05460869976245375,0.14493679727331577,7782.606179785509,10451.935869060826,0.12807168175255135
70,78.6,1.1986743444252137,-7.020297736282677,2.9058604692891237,2.8847717501168124,0.021088719172311254,0.16602551644562702,5944.779038650675,7542.130264624322,0.10335831211953574
71,78.58,1.0582683896995602,1.0287745950982252,3.3284477141327065,3.3106478865476157,0.0177998275850908,0.18382534403071782,4672.972450834046,3933.0047280653503,-0.07486875218304972
72,78.56,1.0788438816015247,5.338115419612821,2.697259419708717,2.5664472067835242,0.13081221292519274,0.31463755695591056,7425.17103094623,5487.899475020672,-0.13130031406537443
73,78.54,1.185606189993781,0.84275885296754,3.335474956767238,3.3922928366706575,-0.05681787990341958,0.257819677052491,4608.076613311412,3899.009577729526,-0.072565388988676
74,78.52,1.202461367053132,-6.448397650221915,3.492475956631165,3.4034283329880166,0.08904762364314855,0.34686730069563954,5578.7569133753295,7018.49215352849,0.09970638067881056
75,78.5,1.0734934140486936,3.8822152728940296,3.2424555456109516,3.220804531153828,0.021651014457123807,0.36851831515276334,6227.545612199966,4702.099935363453,-0.12202506200994939
76,78.48,1.1511377195065742,5.68143074705727,2.721472985064739,2.6113063302381394,0.1101666548265996,0.47868496997936294,7747.401615692969,5618.456819939346,-0.13953902234962592
77,78.46,1.2647663344477196,-0.856774907086888,2.6282781693289925,2.587090579878786,0.041187589450206286,0.5198725594295692,4221.732009243977,4040.652706631103,-0.019039136811271073
78,78.44,1.2476308363059818,-0.5683673452619553,4.66515255030769,4.812816329605106,-0.1476637792974156,0.37220878013215364,4261.058650835105,3985.087806431189,-0.02907961706245363
79,78.42,1.2362634894007427,-10.82641560977453,3.2095534997165633,3.196971176696302,0.012582323020261299,0.38479110315241494,9454.90492471448,12228.118788907683,0.11170248290090727
80,78.4,1.019735177205252,-9.02117113609988,2.6447871289544524,2.6516048313217073,-0.006817702367254874,0.37797340078516006,7557.203602055177,9325.652984238472,0.09131812803863043
81,78.38,0.8393117544832545,-2.5665118459085257,2.7304156250518856,2.6651667120196474,0.06524891303223823,0.4432223138173983,4208.822354504374,4288.906112197769,0.008185943784858842
82,78.36,0.7879815175650839,1.3311088903756874,3.294806956164076,3.2823321500582177,0.01247480610585816,0.45569711992325646,4787.966368306559,4063.278315809401,-0.07127452065570884
83,78.34,0.8146036953725977,5.761881090476195,2.8788170000460784,2.78857178272104,0.09024521732503832,0.5459423372482948,7825.108786373952,6141.593132501535,-0.10520934194417275
84,78.32,0.9298413171821216,-1.5361317383796536,2.678470598146947,2.615579106381749,0.06289149176519793,0.6088338290134927,4171.478298841573,4064.7592947926296,-0.01125515578490268
85,78.3,0.8991186824145285,-2.1709176063606783,2.7345186782614146,2.6796514694718736,0.05486720878954099,0.6637010378030337,4178.296937974164,4203.534744634369,0.002615340824507323
86,78.28,0.855700330287315,-2.9680758468560553,2.6407435964060806,2.579151733207866,0.061591863198214636,0.7252929010012483,4260.443803532303,4434.4700818063075,0.017386887961791306
87,78.26,0.7963388133501939,-1.7681619941194882,2.9503017735236923,2.895783709440332,0.05451806408336024,0.7798109650846086,4167.946482099226,4066.638092615444,-0.010686609418169382
88,78.24,0.7609755734678041,3.1989554837931644,2.8845290115836826,2.812915794103346,0.07161321748033656,0.8514241825649451,5759.715035554199,4675.621058964703,-0.09056169101837719
89,78.22,0.8249546831436674,-2.357441599579979,3.5039920204013377,3.5096530873332203,-0.005661066931882619,0.8457631156330625,4190.175918026788,4219.6874128919935,0.003048023844761571
90,78.2,0.7778058511520678,-6.961118215605122,3.9533762806017196,3.8979161325261686,0.055460148075551,0.9012232637086135,5904.947532611114,6783.146989693205,0.06021518513960058
91,78.18,0.6385834868399654,5.861633450059234,5.237137403340284,5.62615113059284,-0.38901372725255534,0.5122095364560582,7922.618589944891,6487.687868129262,-0.08677880147863559
92,78.16,0.75581615584115,13.704214657047652,2.926595960104468,2.762802762820459,0.1637931972840092,0.6760027337400674,19604.211224271086,16326.342580389515,-0.07946046795653795
93,78.14,1.029900448982103,3.0408105524852846,2.790349469220655,2.6921238765601636,0.09822559266049158,0.7742283264005589,5660.010351543038,4397.7434730787845,-0.10958733274616517
94,78.12,1.0907166600318088,2.726363699795309,2.655050359538892,2.554135797861521,0.10091456167737123,0.8751428880779302,5471.342519684595,4253.951494960244,-0.10930136992833435
95,78.1,1.145243934027715,-0.18598018581403863,2.7827272361077724,2.717998438309009,0.06472879779876362,0.9398716858766938,4329.735226697708,3921.3638074777823,-0.04302420288872563
96,78.08,1.1415243303114342,1.832399330682355,3.3431519063242288,3.3281431569473443,0.015008749376884456,0.9548804352535782,5004.603003850084,4015.8978435402114,-0.0955869755608124
97,78.06,1.1781723169250813,5.3495616396672,3.3137128687040356,3.3066394120142117,0.007073456689823843,0.9619538919434021,7435.66940661075,5373.06227726778,-0.14109819823852965
98,78.04,1.2851635497184253,6.009846298764199,3.7335799930596156,3.8227711611390074,-0.08919116807939176,0.8727627238640103,8069.868566438311,5662.02578446963,-0.15389461866600723
99,78.02,1.4053604756937093,7.346320972773013,3.0106816045067504,2.9332205830478677,0.07746102145888267,0.950223745322893,9525.572108368753,6478.785892202974,-0.16739744114439048
100,78.0,1.5522868951491695,3.5581961725901223,2.6211321362435314,2.6000137164739145,0.021118419769616814,0.9713421650925098,5998.184906468412,4220.319602198457,-0.15267450859633272
101,77.98,1.623450818600972,-2.7769302774360627,3.2835221316029735,3.336824543659127,-0.0533024120561536,0.9180397530363562,4233.279097942448,4963.005514752624,0.06906785554074386
102,77.96,1.5679122130522507,-9.348839388939666,2.7023289508823716,2.8176216319430027,-0.11529268106063117,0.802747071975725,7870.4433420357345,11023.069301396317,0.14630334095218828
103,77.94,1.3809354252734574,-4.499265037874611,2.7859658147491975,2.7823046965960105,0.0036611181531869263,0.806408190128912,4648.053394106816,5739.666707449699,0.09161556606752111
104,77.92,1.2909501245159651,0.04146968803699913,2.6646203816334864,2.6399437174009224,0.024676664232563983,0.8310848543614759,4379.526679061162,3918.893723824437,-0.048263690268490915
105,77.9,1.2917795182767051,-2.893402438819659,2.6430066710476234,2.6458238740727715,-0.002817203025148096,0.8282676513363278,4249.270909122884,4725.343911828481,0.04611900197176146
106,77.88,1.233911469500312,-3.236713665796964,2.6165456872200528,2.607521800173159,0.00902388704689372,0.8372915383832216,4306.583552880476,4839.183531513916,0.05063921606368528
107,77.86,1.1691771961843727,-2.4213296952737107,2.610626066822198,2.5777326566387098,0.032893410183488125,0.8701849485667097,4195.276008018618,4437.624655730641,0.024390027423344424
108,77.84,1.1207506022788984,-1.4881230658478684,5.176566136707802,5.324572678107188,-0.1480065413993863,0.7221784071673234,4173.075721495875,4125.59737905602,-0.0049694226679729775
109,77.82,1.090988140961941,-11.683853603567028,2.843373277340586,2.8625195802948133,-0.019146302954227146,0.7030321042130963,10503.43264914483,13103.455414915323,0.09605458036098546
110,77.8,0.8573110688906005,-6.500952604924248,2.673007312579874,2.6399019515010873,0.03310536107878681,0.7361374652918831,5610.63316762843,6521.265504914737,0.06532000755890718
111,77.78,0.7272920167921155,-3.3220864588199284,4.2862520565066875,4.329594796494053,-0.0433427399873656,0.6927947253045175,4323.194982215769,4481.576497987732,0.015625990713113908
112,77.76,0.660850287615717,-9.497255466488674,2.753157823198999,2.7214688918089416,0.03168893139005746,0.7244836566945749,8016.878972259502,9105.315664054793,0.05528967928935002
113,77.74,0.47090517828594347,-0.43985888382542804,7.20512049596868,7.650334620516513,-0.4452141245478325,0.27926953214674244,4282.03556255732,3934.5903879163047,-0.03675074316455331
114,77.72,0.4621080006094349,-14.7006888185786,2.7587306932267173,2.731585965076258,0.02714472815045932,0.30641426029720176,14946.0547745611,16134.87767223156,0.033239107583643415
115,77.7,0.1680942242378629,-5.597894951520743,3.1391257020759915,3.119974339383133,0.01915136269285833,0.3255656229900601,5112.411244944488,5062.885567401336,-0.004227669957247851
116,77.68,0.056136325207448046,2.7079165425523577,3.703978341120753,3.718995753950886,-0.015017412830133026,0.31054821015992706,5460.670108200393,5124.754377304881,-0.027572885520029348
117,77.66,0.1102946560584952,-6.739539127969563,4.447551853466345,4.487786139453125,-0.040234285986779916,0.27031392417314715,5759.821279622984,5684.5391944042685,-0.005713742740383713
118,77.64,-0.024496126500896054,-11.49862716547041,2.6895410796601555,2.635860273633622,0.05368080602653347,0.3239947301996806,10268.899983403819,9974.874238629134,-0.012616495066437795
119,77.62,-0.25446866981030425,-3.559475127793421,3.8086581868610305,3.868986243894465,-0.06032805703343458,0.26366667316624604,4374.324113716159,4077.368570642334,-0.03053098781465465
120,77.6,-0.32565817236617267,6.179528105870924,2.81557986109595,2.7906473776552683,0.024932483440681885,0.2885991566069279,8241.925244001915,8556.461104393491,0.0162655094284935
121,77.58,-0.2020676102487542,-0.8825930789011505,3.885004729429882,3.88430445318075,0.000700276249132159,0.2892994328560601,4218.734472744702,4049.212145426614,-0.01781166091143015
122,77.56,-0.2197194718267772,-7.737070375556998,4.193172292633825,4.242425113011571,-0.049252820377745365,0.2400466124783147,6463.065041844687,5956.096742820044,-0.03547678328770643
123,77.54,-0.37446087933791716,-10.88709443795599,2.8949526750789785,2.8677150922206938,0.027237582858284703,0.2672841953365994,9525.990139797814,8517.098559335349,-0.04861845474107493
124,77.52,-0.592202768097037,0.32134111921000574,2.9397020761802923,2.94448755370614,-0.004785477525847792,0.2624987178107516,4449.946647129544,4605.4086766892315,0.014913370833509453
125,77.5,-0.5857759457128369,3.705496238289019,3.367996355208767,3.3354417149246114,0.03255464028415567,0.2950533580949073,6100.774949621927,6677.3628127154325,0.039219969470962485
126,77.48,-0.5116660209470565,-5.119504384493423,2.6085089652989755,2.5711106305972073,0.03739833470176812,0.3324516927966754,4891.082561000767,4348.51132715406,-0.05106438805444795
127,77.46,-0.614056108636925,-1.7208163824245837,2.6101484978663616,2.6013595133220924,0.00878898454426924,0.34124067734094465,4168.1034783151645,4059.4144811694405,-0.011475095674686285
128,77.44,-0.6484724362854166,-0.44464428986756843,3.4372368704227405,3.412997400452767,0.024239469969973726,0.3654801473109184,4281.216256488377,4371.554611331015,0.009068742304956861
129,77.42,-0.657365322082768,-6.31668878832472,3.7162426913944175,3.8007524198182856,-0.08450972842386806,0.2809704188870503,5500.435766738634,4694.52851217086,-0.06880511633353252
130,77.4,-0.7836990978492624,5.260621597662096,3.3008454953571436,3.2982220116148477,0.002623483742295818,0.28359390262934614,7354.538658063105,8522.385620047422,0.06400574610841163
131,77.38,-0.6784866658960205,7.096434755214975,2.877992475024566,2.8930620046967936,-0.015069529672227855,0.2685243729571183,9235.88984545153,10444.825606486775,0.05342244858186259
132,77.36,-0.536557970791721,-1.2104641214857548,2.7043138925748296,2.696679011268972,0.007634881305857544,0.27615925426297583,4188.143514809779,4117.458231495473,-0.007392352924703937
133,77.34,-0.5607672532214361,1.5207333921740673,2.718123326766366,2.7205443356618138,-0.0024210088954479403,0.2737382453675279,4866.104344060696,5142.899013322429,0.024026579250443558
134,77.32,-0.5303525853779547,2.2443621704467454,4.889253417560679,4.81901250023178,0.07024091732889914,0.34397916269642703,5206.888846167314,5532.771662854934,0.02636444058539833
135,77.3,-0.4854653419690198,-9.900316654814745,3.1638517028233197,3.184887646670907,-0.021035943847587113,0.3229432188488399,8428.890625045133,7325.869934586081,-0.06091121456308776
136,77.28,-0.6834716750653147,2.2591740130479376,4.4417999391960805,4.392364598450643,0.049435340745437095,0.372378559594277,5214.5693892968175,5737.711278371407,0.04152023985409942
137,77.26,-0.638288194804356,9.757716729608523,3.139139502050462,3.134704657639966,0.004434844410496019,0.37681340400477303,12734.686448903594,14180.422831470521,0.046700924508623724
138,77.24,-0.4431338602121855,-2.4298881183476784,2.7219417096175462,2.7051175154886944,0.016824194128851833,0.39363759813362487,4195.9991830960025,3968.1640406139945,-0.024245777742968353
139,77.22,-0.49173162257913905,1.41129278551273,2.709193180172452,2.704073532717895,0.005119647454557175,0.39875724558818204,4820.441804819904,5012.429001859017,0.016961389970175714
140,77.2,-0.46350576686888445,2.1481268838050127,2.645050438992544,2.635680617643234,0.00936982134930986,0.4081270669374919,5157.675831959688,5392.501259113299,0.019336212611231366
141,77.18,-0.4205432291927842,1.0653188757370202,2.883837935447587,2.8578513534780283,0.02598658196955883,0.43411364890705073,4686.246057250964,4776.368921136791,0.008272775775232563
142,77.16,-0.3992368516780438,-3.2908362817570147,2.698834590049866,2.675265585397465,0.02356900465240086,0.4576826535594516,4317.0054427489695,4008.422404728565,-0.032209115284645685
143,77.14,-0.4650535773131841,0.9556595043910932,2.624387753910665,2.6097473594281873,0.014640394482477781,0.47232304804192937,4646.932453795147,4766.956302847232,0.01107481113749207
144,77.12,-0.4459403872253622,0.06426736103315456,3.5268379989586647,3.5026326465338666,0.024205352424798043,0.4965284004667274,4384.885125523527,4402.924460571641,0.001783014207624125
145,77.1,-0.44465504000469913,-6.5252520289597715,2.788323047047228,2.7664334075473658,0.021889639499862223,0.5184180399665896,5625.491928925181,4969.594743642994,-0.05383953123187623
146,77.08,-0.5751600805838946,0.8238569235425874,2.7473218598826477,2.749878048029049,-0.0025561881464013503,0.5158618518201883,4601.731932445959,4806.964698297289,0.018949616897295744
147,77.06,-0.5586829421130428,2.4096543091739697,3.4263042856257107,3.3930853827273877,0.033218902898322966,0.5490807547185113,5294.202958256461,5675.011896566798,0.03016618990820189
148,77.04,-0.5104898559295634,-5.637639897886215,2.6888195471997642,2.648691842566087,0.04012770463367721,0.5892084593521885,5132.126863659073,4526.911801470439,-0.05449535023171189
149,77.02,-0.6232426538872877,-3.6053135238273804,2.608950488035423,2.5913217728435627,0.017628715191860156,0.6068371745440486,4385.033764406357,4007.9378278154654,-0.03905196572607934
150,77.0,-0.6953489243638353,-0.758599429422091,2.628010010328304,2.6358220175649496,-0.007812007236645435,0.5990251673074032,4233.915081802203,4305.618776333161,0.007293431060883934
151,76.98,-0.7105209129522772,0.37673221197191964,2.9092547015306938,2.9229814023348353,-0.013726700804141512,0.5852984665032617,4465.0810217120925,4727.736935193405,0.0248239593148039
152,76.96,-0.7029862687128388,3.5708160270130573,3.5122556565337493,3.4966171149738896,0.015638541559859664,0.6009370080631213,6006.864688711167,6755.629606608017,0.05101798123553186
153,76.94,-0.6315699481725776,7.3824612459851835,3.20475174736435,3.2050859519253447,-0.0003342045609948663,0.6006028035021265,9568.13432404778,10697.79751229495,0.04846710970756543
154,76.92,-0.48392072325287394,7.2475521491851325,2.911151963759801,2.900877595797863,0.010274367961938147,0.6108771714640646,9410.111530766022,10160.167795432737,0.03330610957768315
155,76.9,-0.3389696802691713,-1.4805108317073934,2.625126553767362,2.5892578698473674,0.03586868391999465,0.6467458553840593,4173.356301900238,4010.723476655422,-0.01726274420702669
156,76.88,-0.36857989690331916,-1.4072734001425502,2.6209108616504793,2.592657647038666,0.02825321461181307,0.6749990699958723,4176.437472792162,4027.4557720112916,-0.01577520392410005
157,76.86,-0.39672536490617016,0.23360937587191266,2.621565202446768,2.5965759822869847,0.024989220159783443,0.6999882901556558,4426.785344018192,4426.350744225805,-4.2638967692374854e-05
158,76.84,-0.3920531773887319,-0.5027478671018049,2.637412714801722,2.6149822365590243,0.022430478242697838,0.7224187683983536,4271.50393721561,4206.341073376435,-0.006676326231330812
159,76.82,-0.402108134730768,0.774613592967377,2.6552018538678896,2.637763019108743,0.017438834759146538,0.7398576031575002,4585.419081619072,4634.545895140434,0.0046281533594079325
160,76.8,-0.38661586287142047,1.3119416930384098,2.632762814171223,2.6127289842686348,0.020033829902588174,0.7598914330600883,4780.326180657589,4859.642499136058,0.00714679018888658
161,76.78,-0.36037702901065227,0.7707374326499927,3.7660213226087476,3.744569956136737,0.021451366472010402,0.7813427995320987,4584.148297984576,4598.880525659707,0.0013934684944093493
162,76.76,-0.3449622803576524,-7.106467589293253,2.974831595305609,2.939847540461978,0.03498405484363065,0.8163268543757294,6003.5841076975885,5391.2339278906575,-0.04672242283974561
163,76.74,-0.4870916321435175,-6.190046682790529,3.5700357745885736,3.6325852871727955,-0.06254951258422192,0.7537773417915075,5427.236705852085,4772.814231762711,-0.05580423248410572
164,76.72,-0.610892565799328,4.703661473548104,4.06402132037108,4.023566431144866,0.040454889226213986,0.7942322310177214,6869.671980923909,7614.527368005987,0.04470695146446002
165,76.7,-0.516819336328366,9.686631110417343,3.3024715643862077,3.278757256176241,0.023714308209966894,0.8179465392276883,12629.360568842134,13695.692374528799,0.0352026299930993
166,76.68,-0.3230867141200191,-3.442160784749637,3.0271597819027996,2.9968264607724904,0.030333321130309177,0.8482798603579975,4348.148712635322,4041.4406114191247,-0.031768187867930335
167,76.66,-0.39192992981501185,-5.374835477623829,2.799782423958958,2.780481634612722,0.019300789346236247,0.8675806497042338,5005.54072852082,4507.219708133424,-0.0455422708144971
168,76.64,-0.49942663936748843,1.2553898642162054,2.7468869414491013,2.74313762198224,0.0037493194668614116,0.8713299691710952,4758.060235894063,4941.312462284145,0.01641238142849647
169,76.62,-0.4743188420831643,2.521371442058973,2.6418998150442334,2.6330158608503202,0.00888395419391319,0.8802139233650084,5355.211475373376,5639.655354738605,0.02247593896311992
170,76.6,-0.42389141324198487,0.43462895817634184,3.687031551144515,3.6627610220587172,0.024270529085797854,0.9044844524508062,4481.322825257514,4518.059422905123,0.0035457078772163472
171,76.58,-0.41519883407845803,-6.967739332016132,2.6670810785283234,2.626253326699816,0.04082775182850762,0.9453122042793138,5909.38152368183,5235.424525780196,-0.05259012681127878
172,76.56,-0.5545536207187807,-0.6284971693578445,4.100378434019615,4.123654691267364,-0.0232762572477494,0.9220359470315644,4251.9746318382495,4260.984432509467,0.0009192827419874148
173,76.54,-0.5671235641059376,7.763599412638911,3.597406861950093,3.553325534417487,0.04408132753260574,0.9661172745641702,10027.251109741475,11037.577101849636,0.041691859318259306
174,76.52,-0.41185157585315935,-5.293241437666252,4.589692956066086,4.732217420429105,-0.14252446436301902,0.8235928102011512,4968.050453780461,4464.7457960216725,-0.04638926071905488
175,76.5,-0.5177164046064844,7.757373602572271,16.24207432655515,15.700914741448281,0.54115958510687,1.3647523953080212,10019.601069508843,10902.220364584975,0.03666452565785952
176,76.48,-0.36256893255503897,30.849164052165488,4.458825238117937,4.44254833500035,0.016276903117587338,1.3810292984256085,72758.52735306977,74146.87868207031,0.008208973233041737
177,76.46,0.2544143484882708,24.929497847610115,6.088888712630046,6.332237453035985,-0.24334874040593846,1.13768055801967,50122.25612157738,47380.85683218206,-0.024427701176803693
178,76.44,0.7530043054404731,29.378683720905794,3.3667461702759534,3.1932783527280906,0.17346781754786278,1.3111483755675328,66713.79479802844,59779.72687966993,-0.047661718276943196
179,76.42,1.340577979858589,9.131762474112959,3.054474046067793,2.966638213008555,0.08783583305923814,1.398984208626771,11829.614423453542,8262.288211177207,-0.15587024910501032
180,76.4,1.5232132293408482,4.52867275702713,3.5054988701720187,3.712975553895035,-0.2074766837230162,1.1915075249037548,6725.590623029264,4591.5115163165865,-0.1657747509651769
181,76.38,1.6137866844813908,-8.48815323240044,3.2888529606907593,3.3186809157636525,-0.029827955072893264,1.1616795698308615,7077.22986455551,10016.466896642985,0.15085125858501292
182,76.36,1.444023619833382,-10.505607516653503,3.216657483771333,3.186397981131262,0.030259502640070934,1.1919390724709324,9086.96770921547,12324.990219389183,0.13236759853285182
183,76.34,1.233911469500312,1.188645517625142,2.636256028651122,2.565498235389891,0.07075779326123088,1.2626968657321633,4732.311718570898,3910.8265181922516,-0.08280479263658116
184,76.32,1.2576843798528148,-0.1681212055504977,5.55384921029324,5.800586552913005,-0.246737342619765,1.0159595231123983,4333.403475840352,3934.691389431892,-0.041918452428446724
185,76.3,1.2543219557418048,-12.681033072598202,2.7278822949544783,2.797990013790817,-0.0701077188363386,0.9458518042760597,11842.062567988072,15202.465188413023,0.10848666624682438
186,76.28,1.0007012942898408,-4.938862308987568,5.897279635677378,5.792801911577626,0.10447772409975187,1.0503295283758116,4815.182324275645,5569.161732694246,0.06317709421743388
187,76.26,0.9019240481100894,10.44727317028402,2.8267128551564658,2.6614635625457597,0.1652492926107061,1.2155788209865177,13790.197332900843,10837.87294448812,-0.10462642547577507
188,76.24,1.1108695115157698,2.3170989687185672,2.801126289185097,2.7148093392469574,0.08631694993813976,1.3018957709246575,5244.877438082401,4131.0896986176695,-0.10367071914290521
189,76.22,1.1572114908901412,2.5287958909025354,5.1733543111488824,5.451603174890648,-0.2782488637417657,1.0236469071828918,5359.32297477716,4160.2098102383225,-0.10999469641523998
190,76.2,1.207787408708192,10.693965201195676,2.828043724370211,2.6567690970941804,0.1712746272760306,1.1949215344589224,14182.700065297427,10389.454183663242,-0.1351661863344217
191,76.18,1.4216667127321054,2.7779526621563466,2.6522915956441473,2.6209727906049296,0.03131880503921769,1.22624033949814,5501.421690909036,4086.8008530361512,-0.1290914600861943
192,76.16,1.4772257659752324,-2.7495999537130222,2.8661064563581635,2.848325206796982,0.017781249561181323,1.2440215890593214,4229.779953510966,4815.375290525388,0.05631236530901871
193,76.14,1.422233766900972,0.45584361319068734,2.6907753893585977,2.654114823962283,0.03666056539631457,1.280682154455636,4487.382373474684,3900.0798691782,-0.06091957672106148
194,76.12,1.4313506391647857,-0.08578783917516652,2.6088364582750647,2.596367634759171,0.012468823515893845,1.2931509779715298,4350.846586408212,3957.034849932342,-0.04120389491544501
195,76.1,1.4296348823812823,-1.8051151424265388,4.345510101054404,4.20446740729199,0.1410426937624143,1.434193671733944,4168.024757149075,4381.15337292784,0.021658167066048443
196,76.08,1.3935325795327516,6.254482838468789,2.6759862232751375,2.5657082813456706,0.11027794192946683,1.544471613663411,8319.11108877292,5683.607106924292,-0.1654528750251978
197,76.06,1.5186222363021273,-0.19740285381459888,2.920253532997098,2.9782360064417723,-0.057982473444674554,1.4864891402187363,4327.410562723778,3996.211215210392,-0.034579666504210564
198,76.04,1.5146741792258354,-6.432299097054428,3.878680538749319,3.690327566319459,0.18835297242986027,1.6748421126485966,5569.063874419699,7538.107168370194,0.13148010840817861
199,76.02,1.3860281972847468,3.944424962058757,2.675277349364506,2.6250107126601367,0.05026663670436937,1.725108749352966,6273.130340950569,4466.304518738929,-0.14753598071732651
200,76.0,1.464916696525922,-2.49209827379846,2.8622732734834866,2.9076682204121873,-0.04539494692870072,1.6797138024242653,4201.53965810754,4684.050337898426,0.04721308645980531
201,75.98,1.4150747310499527,-6.123256527372445,2.67495046777052,2.716838863533573,-0.04188839576305314,1.6378254066612121,5389.464862838474,7078.4491558174705,0.11839247204932628
202,75.96,1.2926096005025038,-1.7943533734797512,2.607498468872542,2.588992089171531,0.018506379701011433,1.6563317863622236,4167.98379129497,4295.734711030092,0.013111431685808356
203,75.94,1.2567225330329088,-1.693475250787091,3.214143581515999,3.161080491445426,0.05306309007057308,1.7093948764327966,4168.3257760243405,4244.8418524396175,0.007899860671240797
204,75.92,1.222853028017167,3.5459923200655163,2.9871596572024433,2.922239742079508,0.06491991512293538,1.774314791555732,5989.810774125289,4439.86631794156,-0.1300432087500398
205,75.9,1.2937728744184773,3.7002826022586754,2.916169946690621,2.843376925982282,0.07279302070833893,1.847107812264071,6097.096056074765,4444.115082718838,-0.13733774042314678
206,75.88,1.3677785264636508,2.9596619249073974,3.590648023119721,3.5951845834241163,-0.0045365603043951985,1.8425712519596757,5610.1008368487255,4159.028619576812,-0.129978758513331
207,75.86,1.4269717649617988,5.496510567394575,2.760043342984079,2.664640996131772,0.09540234685230686,1.9379735988119826,7571.950163187769,5169.5884575014425,-0.16575177588079482
208,75.84,1.5369019763096903,1.18005906383154,3.0934879002765383,3.0424883712880852,0.05099952898845306,1.9889731278004357,4729.040947948067,3877.1636061050876,-0.0862589470339719
209,75.82,1.560503157586321,2.0044761469300454,2.7117550260493526,2.680617158304378,0.031137867744974734,2.0201109955454104,5086.436796134525,3912.5368435652445,-0.11395521210424381
210,75.8,1.600592680524922,-0.5282728696452743,2.664147224839218,2.726816881223619,-0.0626696563844007,1.9574413391610097,4267.374903328306,4091.7655174941174,-0.018250060679727495
211,75.78,1.5900272231320165,-4.966357285284473,3.194084317318663,3.1401314649385794,0.05395285238008363,2.0113941915410933,4826.463425562199,6370.117772845919,0.12051844228952557
212,75.76,1.490700077426327,1.1054697993108986,2.771308021269268,2.73266754216888,0.038640479100387815,2.050034670641481,4701.028175347318,3879.229498624387,-0.08344738051243629
213,75.74,1.512809473412545,0.3739888618434106,2.6049466438069326,2.611537789476883,-0.00659114566995056,2.0434435249715306,4464.3221522509575,3917.0790153378316,-0.05679319418146651
214,75.72,1.5202892506494132,-2.6006267575257036,2.873462929153704,2.858955906212537,0.014507022941167236,2.057950547912698,4212.399779474339,4780.865973550162,0.05497698752670329
215,75.7,1.4682767154988992,0.25803947703879615,2.606005058166482,2.6010330866401774,0.004971971526304575,2.0629225194390024,4433.135234502247,3922.2953536219934,-0.05317068635522195
216,75.68,1.473437505039675,-2.2282118659104233,2.69262423012826,2.7363297034754384,-0.04370547334717845,2.019217046091824,4181.468489251761,4575.632020554856,0.03912226217864087
217,75.66,1.4288732677214666,-4.718769498869757,2.9996469082554515,2.969827554623613,0.02981935363183874,2.0490363997236627,4728.391703475364,5956.646634281968,0.10028839060238687
218,75.64,1.3344978777440715,1.1474621126870144,4.238620416825206,4.258322863455342,-0.019702446630135206,2.0293339530935275,4716.71058566487,3893.173333033943,-0.08333548909432838
219,75.62,1.3574471199978118,7.161176775011113,3.2206640379219045,3.1899065650378446,0.030757472884059833,2.0600914259775873,9310.169765639414,6404.897361398731,-0.1624454256067108
220,75.6,1.500670655498034,5.0413194321337285,2.665153522045384,2.5879584858251006,0.07719503622028334,2.1372864621978707,7158.849714162696,4848.573990472587,-0.16922921792206586
221,75.58,1.6014970441407086,-0.5958474111915857,3.510361923565408,3.5857742054668735,-0.07541228190146532,2.0618741802964053,4256.8493052167205,4108.315252672662,-0.015424514280653603
222,75.56,1.5895800959168769,-9.66439394523424,2.7248842065223045,2.8499636922381133,-0.12507948571580885,1.9367946945805965,8185.187058599515,11510.636510427368,0.1480707308039861
223,75.54,1.396292217012192,-5.704581621221183,3.5468971256984907,3.434595782136353,0.11230134356213783,2.0490960381427343,5165.793922164707,6683.139932902431,0.11184347758999759
224,75.52,1.2822005845877684,3.4972148026308103,2.6772458879719405,2.5832626236180407,0.09398326435389981,2.143079302496634,5956.531993916602,4378.652904844803,-0.1336529587238645
